,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
0,5,29.916897506925206,24.305656273374034,29.916897506925206,20.466870862015067,0.008272593371425638,56.09046768226315,"[[70  0  3  0  0  2  2  0  0]
 [ 8  0  0  0  0  2  0  0  0]
 [27  0 23  0  0 11  0  0  0]
 [ 7  0  1  0  0  2  0  0  0]
 [38  0  4  0  0 14  0  0  0]
 [24  0  7  0  0 14  0  1  0]
 [35  0  7  0  0 15  1  0  0]
 [24  0  7  0  0  4  1  0  0]
 [ 5  0  0  0  0  2  0  0  0]]"
1,10,31.85595567867036,25.548031318679463,31.855955678670362,21.32531997639316,0.00623680234285603,61.972289195486965,"[[62  0  9  0  0  5  1  0  0]
 [ 6  0  2  0  1  1  0  0  0]
 [ 7  0 31  1  2 20  0  0  0]
 [ 3  0  3  0  1  3  0  0  0]
 [12  0 14  0  7 22  1  0  0]
 [ 6  0 22  0  3 15  0  0  0]
 [17  0 17  0  7 17  0  0  0]
 [10  0 14  0  5  6  1  0  0]
 [ 4  0  1  0  0  2  0  0  0]]"
2,15,26.31578947368421,22.1431190298389,26.31578947368421,19.112597364911053,0.011871750500063488,61.834956649309404,"[[35  0 42  0  0  0  0  0  0]
 [ 0  0 10  0  0  0  0  0  0]
 [ 1  0 60  0  0  0  0  0  0]
 [ 1  0  9  0  0  0  0  0  0]
 [ 1  0 55  0  0  0  0  0  0]
 [ 0  0 46  0  0  0  0  0  0]
 [ 3  0 55  0  0  0  0  0  0]
 [ 3  0 33  0  0  0  0  0  0]
 [ 3  0  4  0  0  0  0  0  0]]"
3,20,33.2409972299169,26.24357750301358,33.2409972299169,21.67984610371016,0.005902596705508034,68.11477273865788,"[[74  0  2  0  0  1  0  0  0]
 [ 9  0  0  0  0  1  0  0  0]
 [10  2 27  0  5 17  0  0  0]
 [ 3  0  0  0  1  6  0  0  0]
 [18 10 12  0  7  9  0  0  0]
 [17  1 10  0  6 12  0  0  0]
 [31  1  9  0  5 12  0  0  0]
 [18  2  6  0  2  8  0  0  0]
 [ 5  0  1  0  1  0  0  0  0]]"
4,25,35.45706371191136,24.67386992246775,35.45706371191136,18.91994173766693,0.005103438019422282,66.71321118052947,"[[74  0  2  0  1  0  0  0  0]
 [ 7  0  0  0  3  0  0  0  0]
 [12  0 31  2 16  0  0  0  0]
 [ 3  0  2  0  5  0  0  0  0]
 [17  0 14  2 23  0  0  0  0]
 [ 9  0 15  0 22  0  0  0  0]
 [31  0 13  0 14  0  0  0  0]
 [18  0  5  0 13  0  0  0  0]
 [ 5  0  1  0  1  0  0  0  0]]"
5,30,38.50415512465374,29.816020978906042,38.504155124653735,24.326870230721543,0.00458279029154051,74.71184729539138,"[[70  0  3  0  4  0  0  0  0]
 [ 3  0  0  0  6  1  0  0  0]
 [ 8  0 23  0 14 16  0  0  0]
 [ 4  0  1  0  3  2  0  0  0]
 [ 7  0  9  0 39  1  0  0  0]
 [ 4  0  7  0 28  7  0  0  0]
 [20  0 15  0 17  6  0  0  0]
 [ 9  0 12  0 13  2  0  0  0]
 [ 5  0  0  0  0  2  0  0  0]]"
6,35,40.443213296398895,37.14332982062475,40.443213296398895,34.3413183181314,0.004374573683144313,79.55147944903645,"[[72  1  0  0  3  0  1  0  0]
 [ 1  3  0  0  2  1  3  0  0]
 [11  1 18  0 15 11  5  0  0]
 [ 4  0  1  0  3  2  0  0  0]
 [11  1  3  0 38  2  1  0  0]
 [ 5  4  2  0 21 13  0  1  0]
 [23  4  6  0 12 11  1  1  0]
 [ 8  3  3  0 17  2  2  1  0]
 [ 4  0  0  0  1  1  1  0  0]]"
7,40,48.47645429362881,47.38009966756637,48.476454293628805,46.332239104772995,0.003923955964249587,82.05528317973297,"[[66  1  2  1  2  0  5  0  0]
 [ 0  4  2  1  2  0  1  0  0]
 [ 2  0 30  0 16  7  5  1  0]
 [ 3  0  2  0  1  3  1  0  0]
 [ 3  4  6  0 38  1  1  3  0]
 [ 0  1 17  1  6 17  4  0  0]
 [11  0 20  0  6  3 18  0  0]
 [ 1  3 12  0 15  0  3  2  0]
 [ 2  0  1  0  0  2  2  0  0]]"
8,45,44.59833795013851,43.22187410693465,44.59833795013851,41.92783161793974,0.00433645923712247,79.87724691418356,"[[63  0  4  0  0  0 10  0  0]
 [ 0  0  5  0  1  1  2  1  0]
 [ 1  0 40  0  5  3 11  1  0]
 [ 1  0  5  0  1  0  3  0  0]
 [ 1  1 24  0 18  2  8  2  0]
 [ 0  0 25  0  5  2 13  1  0]
 [ 4  0 16  0  0  3 35  0  0]
 [ 2  0 11  0 10  1  9  3  0]
 [ 3  0  2  0  0  0  2  0  0]]"
9,50,49.307479224376735,47.15484900636102,49.307479224376735,45.18231233675494,0.004456474840475912,81.6181283079712,"[[70  0  3  0  0  0  4  0  0]
 [ 0  0  0  0  2  4  3  1  0]
 [ 4  0 38  0  1  4 14  0  0]
 [ 2  0  2  0  0  3  3  0  0]
 [ 4  0 22  0 21  0  7  2  0]
 [ 0  0 13  0  0 13 20  0  0]
 [12  0 10  0  0  1 35  0  0]
 [ 6  0 11  0  9  3  6  1  0]
 [ 4  0  1  0  0  1  1  0  0]]"
10,55,56.78670360110803,60.18385003947355,56.78670360110804,64.01331337788456,0.003317737059249772,88.12335321988199,"[[68  0  4  1  0  0  4  0  0]
 [ 0  7  1  0  0  1  1  0  0]
 [ 0  5 45  1  1  2  7  0  0]
 [ 2  1  2  0  0  3  2  0  0]
 [ 2  7 11  0 34  0  2  0  0]
 [ 1  3 16  1  0 17  8  0  0]
 [ 5  0 17  1  1  2 32  0  0]
 [ 6  3  9  0 11  2  4  1  0]
 [ 1  0  1  0  0  1  3  0  1]]"
11,60,59.2797783933518,59.01542192136513,59.2797783933518,58.75341276181955,0.0029371230143259105,90.56197015644688,"[[73  0  2  0  0  1  0  1  0]
 [ 0  8  0  0  1  1  0  0  0]
 [ 4  4 43  0  1  6  2  1  0]
 [ 1  1  3  1  0  3  1  0  0]
 [ 3  3  6  0 36  1  2  5  0]
 [ 1  3 12  0  0 26  3  1  0]
 [ 4  2 18  0  2  9 22  1  0]
 [ 2  2 12  1  9  3  2  5  0]
 [ 3  0  0  0  0  2  2  0  0]]"
